file,type,lines,start_line,path
articles/foundry/how-to/integrate-with-other-apps.md,REST,1,45,foundry
articles/foundry/how-to/integrate-with-other-apps.md,REST,1,50,foundry
articles/foundry/how-to/integrate-with-other-apps.md,REST,1,55,foundry
articles/foundry/how-to/integrate-with-other-apps.md,bash,11,96,foundry
articles/foundry/how-to/managed-virtual-network.md,azurecli,1,58,foundry
articles/foundry/how-to/managed-virtual-network.md,azurecli,1,64,foundry
articles/foundry/how-to/managed-virtual-network.md,azurecli,3,106,foundry
articles/foundry/how-to/managed-virtual-network.md,azurecli,3,116,foundry
articles/foundry/how-to/managed-virtual-network.md,azurecli,12,130,foundry
articles/foundry/how-to/model-deployment-policy.md,azurecli,2,38,foundry
articles/foundry/how-to/model-deployment-policy.md,azurecli,3,45,foundry
articles/foundry/how-to/model-deployment-policy.md,json,13,55,foundry
articles/foundry/how-to/model-deployment-policy.md,azurecli,6,78,foundry
articles/foundry/how-to/set-up-key-vault-connection.md,azurecli,5,61,foundry
articles/foundry/how-to/set-up-key-vault-connection.md,azurecli,4,80,foundry
articles/foundry/how-to/upgrade-azure-openai.md,bicep,19,105,foundry
articles/foundry/how-to/upgrade-azure-openai.md,bicep,16,255,foundry
articles/foundry/how-to/upgrade-azure-openai.md,bicep,6,309,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,bash,1,74,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,31,78,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,json,2,122,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,6,127,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,17,140,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,48,175,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,bash,20,228,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,19,259,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,bash,67,283,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,22,368,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,35,397,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,21,439,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,bash,35,465,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,27,521,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,47,564,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,21,618,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,bash,40,644,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,6,704,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,44,719,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,bash,21,768,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,25,824,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,26,860,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,26,891,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,20,924,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,bash,58,949,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,python,20,1022,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,json,10,1057,foundry
articles/foundry/how-to/develop/cloud-evaluation.md,json,24,1074,foundry
articles/foundry/how-to/develop/langchain-agents.md,bash,1,36,foundry
articles/foundry/how-to/develop/langchain-agents.md,bash,2,47,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,12,64,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,10,84,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,1,97,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,3,103,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,7,109,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,5,130,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,13,161,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,17,179,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,27,199,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,8,236,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,12,256,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,18,271,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,39,311,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,13,353,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,16,375,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,5,394,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,16,414,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,27,445,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,19,475,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,3,499,foundry
articles/foundry/how-to/develop/langchain-agents.md,output,18,505,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,7,538,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,6,598,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,3,620,foundry
articles/foundry/how-to/develop/langchain-agents.md,python,3,628,foundry
articles/foundry/how-to/develop/langchain-memory.md,bash,1,45,foundry
articles/foundry/how-to/develop/langchain-memory.md,bash,5,51,foundry
articles/foundry/how-to/develop/langchain-memory.md,python,36,84,foundry
articles/foundry/how-to/develop/langchain-memory.md,output,1,123,foundry
articles/foundry/how-to/develop/langchain-memory.md,python,28,159,foundry
articles/foundry/how-to/develop/langchain-memory.md,python,65,200,foundry
articles/foundry/how-to/develop/langchain-memory.md,python,44,282,foundry
articles/foundry/how-to/develop/langchain-memory.md,output,11,329,foundry
articles/foundry/how-to/develop/langchain-memory.md,python,10,353,foundry
articles/foundry/how-to/develop/langchain-memory.md,output,4,366,foundry
articles/foundry/how-to/develop/langchain-memory.md,python,20,391,foundry
articles/foundry/how-to/develop/langchain-memory.md,python,5,438,foundry
articles/foundry/how-to/develop/langchain-memory.md,output,1,446,foundry
articles/foundry/how-to/develop/langchain-models.md,bash,1,38,foundry
articles/foundry/how-to/develop/langchain-models.md,python,12,53,foundry
articles/foundry/how-to/develop/langchain-models.md,python,11,93,foundry
articles/foundry/how-to/develop/langchain-models.md,python,9,109,foundry
articles/foundry/how-to/develop/langchain-models.md,python,2,129,foundry
articles/foundry/how-to/develop/langchain-models.md,output,1,134,foundry
articles/foundry/how-to/develop/langchain-models.md,python,9,149,foundry
articles/foundry/how-to/develop/langchain-models.md,python,18,166,foundry
articles/foundry/how-to/develop/langchain-models.md,output,1,187,foundry
articles/foundry/how-to/develop/langchain-models.md,python,11,203,foundry
articles/foundry/how-to/develop/langchain-models.md,output,2,217,foundry
articles/foundry/how-to/develop/langchain-models.md,python,12,232,foundry
articles/foundry/how-to/develop/langchain-models.md,output,1,247,foundry
articles/foundry/how-to/develop/langchain-models.md,python,16,262,foundry
articles/foundry/how-to/develop/langchain-models.md,python,35,281,foundry
articles/foundry/how-to/develop/langchain-models.md,output,1,319,foundry
articles/foundry/how-to/develop/langchain-models.md,python,10,335,foundry
articles/foundry/how-to/develop/langchain-models.md,python,9,350,foundry
articles/foundry/how-to/develop/langchain-models.md,python,15,370,foundry
articles/foundry/how-to/develop/langchain-models.md,output,1,388,foundry
articles/foundry/how-to/develop/langchain-models.md,python,12,402,foundry
articles/foundry/how-to/develop/langchain-traces.md,bash,1,40,foundry
articles/foundry/how-to/develop/langchain-traces.md,bash,3,46,foundry
articles/foundry/how-to/develop/langchain-traces.md,python,12,64,foundry
articles/foundry/how-to/develop/langchain-traces.md,python,23,102,foundry
articles/foundry/how-to/develop/langchain-traces.md,output,1,128,foundry
articles/foundry/how-to/develop/langchain-traces.md,python,48,144,foundry
articles/foundry/how-to/develop/langchain-traces.md,python,7,197,foundry
articles/foundry/how-to/develop/langchain-traces.md,output,16,207,foundry
articles/foundry/how-to/develop/langchain-traces.md,python,10,282,foundry
articles/foundry/how-to/develop/langchain-traces.md,python,10,297,foundry
articles/foundry/how-to/develop/langchain.md,bash,1,43,foundry
articles/foundry/how-to/develop/langchain.md,bash,2,49,foundry
articles/foundry/how-to/develop/langchain.md,bash,2,81,foundry
articles/foundry/how-to/develop/langchain.md,python,25,94,foundry
articles/foundry/how-to/develop/langchain.md,python,3,131,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,bash,1,35,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,4,41,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,5,64,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,2,82,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,38,93,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,bash,34,136,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,4,190,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,bash,3,199,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,26,213,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,bash,23,244,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,16,288,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,bash,34,309,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,9,365,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,bash,3,379,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,python,6,396,foundry
articles/foundry/how-to/develop/run-ai-red-teaming-cloud.md,bash,3,407,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,1,39,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,25,50,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,12,82,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,8,115,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,6,128,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,20,139,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,11,164,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,5,198,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,json,25,208,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,8,251,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,12,284,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,23,336,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,python,4,368,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,json,134,377,foundry
articles/foundry/how-to/develop/run-scans-ai-red-teaming-agent.md,json,25,516,foundry
articles/foundry/how-to/develop/sdk-overview.md,,1,75,foundry
articles/foundry/how-to/develop/sdk-overview.md,bash,1,99,foundry
articles/foundry/how-to/develop/sdk-overview.md,java,6,138,foundry
articles/foundry/how-to/develop/sdk-overview.md,bash,1,153,foundry
articles/foundry/how-to/develop/sdk-overview.md,bash,3,164,foundry
articles/foundry/how-to/develop/sdk-overview.md,python,6,183,foundry
articles/foundry/how-to/develop/sdk-overview.md,python,6,194,foundry
articles/foundry/how-to/develop/sdk-overview.md,,1,204,foundry
articles/foundry/how-to/develop/sdk-overview.md,java,10,212,foundry
articles/foundry/how-to/develop/sdk-overview.md,java,1,224,foundry
articles/foundry/how-to/develop/sdk-overview.md,javascript,7,233,foundry
articles/foundry/how-to/develop/sdk-overview.md,javascript,6,243,foundry
articles/foundry/how-to/develop/sdk-overview.md,csharp,9,257,foundry
articles/foundry/how-to/develop/sdk-overview.md,csharp,5,270,foundry
articles/foundry/how-to/develop/sdk-overview.md,bash,2,295,foundry
articles/foundry/how-to/develop/sdk-overview.md,bash,3,321,foundry
articles/foundry/how-to/develop/sdk-overview.md,python,18,337,foundry
articles/foundry/how-to/develop/sdk-overview.md,json,7,359,foundry
articles/foundry/how-to/develop/sdk-overview.md,java,27,378,foundry
articles/foundry/how-to/develop/sdk-overview.md,javascript,9,412,foundry
articles/foundry/how-to/develop/sdk-overview.md,bash,1,431,foundry
articles/foundry/how-to/develop/sdk-overview.md,csharp,36,436,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,bash,1,234,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,bash,1,240,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,python,19,250,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,javascript,21,274,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,json,82,302,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,json,6,408,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,,1,421,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,json,4,431,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,,3,444,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,,1,452,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,json,4,458,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,bash,17,469,foundry
articles/foundry/guardrails/how-to-create-guardrails.md,json,6,496,foundry
articles/foundry/guardrails/third-party-integrations.md,python,24,83,foundry
articles/foundry/guardrails/third-party-integrations.md,console,70,112,foundry
articles/foundry/foundry-models/tutorials/get-started-deepseek-r1.md,python,15,120,foundry
articles/foundry/foundry-models/tutorials/get-started-deepseek-r1.md,console,8,138,foundry
